ReocrdTime: _20250426_121534
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,20,
196.037,19,
196.086,43,
196.135,12,
196.184,29,
196.233,36,
196.283,5,
196.332,48,
196.381,27,
196.43,40,
196.479,54,
196.529,23,
196.578,29,
196.627,17,
196.676,71,
196.725,57,
196.774,46,
196.824,23,
196.873,32,
196.922,53,
196.971,57,
197.02,38,
197.069,6,
197.118,21,
197.168,9,
197.217,29,
197.266,34,
197.315,57,
197.364,26,
197.413,41,
197.462,13,
197.511,27,
197.56,46,
197.609,43,
197.658,66,
197.707,47,
197.756,18,
197.805,38,
197.854,48,
197.904,6,
197.953,41,
198.002,25,
198.051,27,
198.1,52,
198.149,50,
198.198,61,
198.247,34,
198.296,34,
198.345,36,
198.393,45,
198.442,74,
198.491,56,
198.54,60,
198.589,10,
198.638,52,
198.687,72,
198.736,106,
198.785,57,
198.834,81,
198.883,88,
198.932,127,
198.981,123,
199.03,84,
199.079,43,
199.127,30,
199.176,45,
199.225,46,
199.274,54,
199.323,16,
199.372,25,
199.421,38,
199.47,19,
199.518,76,
199.567,71,
199.616,54,
199.665,36,
199.714,15,
199.763,61,
199.811,51,
199.86,75,
199.909,68,
199.958,16,
200.007,13,
200.055,43,
200.104,59,
200.153,52,
200.202,24,
200.25,15,
200.299,25,
200.348,46,
200.397,45,
200.445,64,
200.494,20,
200.543,86,
200.592,45,
200.64,25,
200.689,43,
200.738,74,
200.787,2,
200.835,25,
200.884,20,
200.933,74,
200.981,56,
201.03,43,
201.079,40,
201.127,50,
201.176,75,
201.225,78,
201.273,54,
201.322,39,
201.371,29,
201.419,65,
201.468,59,
201.516,67,
201.565,42,
201.614,49,
201.662,36,
201.711,24,
201.759,48,
201.808,32,
201.857,84,
201.905,51,
201.954,81,
202.002,84,
202.051,62,
202.099,59,
202.148,35,
202.197,20,
202.245,50,
202.294,47,
202.342,72,
202.391,53,
202.439,72,
202.488,39,
202.536,72,
202.585,72,
202.633,84,
202.682,59,
202.73,58,
202.779,46,
202.827,58,
202.876,64,
202.924,68,
202.973,59,
203.021,48,
203.069,15,
203.118,39,
203.166,90,
203.215,92,
203.263,52,
203.312,38,
203.36,59,
203.408,65,
203.457,49,
203.505,67,
203.554,13,
203.602,34,
203.65,13,
203.699,65,
203.747,45,
203.795,90,
203.844,9,
203.892,56,
203.941,117,
203.989,94,
204.037,69,
204.086,72,
204.134,38,
204.182,52,
204.23,64,
204.279,54,
204.327,64,
204.375,54,
204.424,57,
204.472,47,
204.52,58,
204.569,56,
204.617,65,
204.665,54,
204.713,67,
204.762,92,
204.81,60,
204.858,126,
204.906,54,
204.955,46,
205.003,45,
205.051,74,
205.099,93,
205.147,93,
205.196,81,
205.244,77,
205.292,63,
205.34,54,
205.388,113,
205.437,73,
205.485,57,
205.533,39,
205.581,56,
205.629,102,
205.677,124,
205.725,102,
205.774,80,
205.822,99,
205.87,103,
205.918,70,
205.966,53,
206.014,116,
206.062,66,
206.11,63,
206.158,88,
206.207,108,
206.255,103,
206.303,113,
206.351,54,
206.399,56,
206.447,109,
206.495,97,
206.543,111,
206.591,106,
206.639,68,
206.687,76,
206.735,90,
206.783,88,
206.831,88,
206.879,76,
206.927,97,
206.975,99,
207.023,101,
207.071,101,
207.119,74,
207.167,93,
207.215,106,
207.263,143,
207.311,157,
207.359,89,
207.407,101,
207.455,66,
207.503,81,
207.551,71,
207.599,88,
207.646,86,
207.694,84,
207.742,73,
207.79,90,
207.838,81,
207.886,154,
207.934,83,
207.982,69,
208.03,81,
208.077,101,
208.125,108,
208.173,95,
208.221,109,
208.269,88,
208.317,121,
208.365,102,
208.412,106,
208.46,100,
208.508,95,
208.556,71,
208.604,104,
208.651,108,
208.699,104,
208.747,90,
208.795,66,
208.843,79,
208.89,63,
208.938,131,
208.986,130,
209.034,66,
209.081,65,
209.129,74,
209.177,150,
209.225,140,
209.272,120,
209.32,115,
209.368,77,
209.415,54,
209.463,95,
209.511,110,
209.559,102,
209.606,91,
209.654,90,
209.702,131,
209.749,140,
209.797,88,
209.845,90,
209.892,70,
209.94,77,
209.988,99,
210.035,100,
210.083,99,
210.13,113,
210.178,136,
210.226,108,
210.273,113,
210.321,147,
210.368,88,
210.416,110,
210.464,111,
210.511,122,
210.559,139,
210.606,142,
210.654,93,
210.701,106,
210.749,80,
210.797,123,
210.844,133,
210.892,134,
210.939,77,
210.987,101,
211.034,115,
211.082,149,
211.129,113,
211.177,127,
211.224,104,
211.272,117,
211.319,136,
211.367,133,
211.414,149,
211.462,172,
211.509,129,
211.556,120,
211.604,122,
211.651,159,
211.699,127,
211.746,131,
211.794,144,
211.841,162,
211.889,190,
211.936,144,
211.983,147,
212.031,140,
212.078,122,
212.125,152,
212.173,185,
212.22,203,
212.268,207,
212.315,317,
212.362,513,
212.41,768,
212.457,906,
212.504,670,
212.552,348,
212.599,217,
212.646,190,
212.694,156,
212.741,199,
212.788,208,
212.836,185,
212.883,162,
212.93,164,
212.977,156,
213.025,183,
213.072,155,
213.119,142,
213.167,178,
213.214,125,
213.261,128,
213.308,185,
213.356,174,
213.403,180,
213.45,131,
213.497,163,
213.544,167,
213.592,149,
213.639,190,
213.686,165,
213.733,150,
213.78,154,
213.828,178,
213.875,219,
213.922,174,
213.969,186,
214.016,125,
214.063,154,
214.111,168,
214.158,163,
214.205,133,
214.252,151,
214.299,129,
214.346,174,
214.393,177,
214.44,220,
214.488,144,
214.535,118,
214.582,193,
214.629,162,
214.676,158,
214.723,115,
214.77,167,
214.817,165,
214.864,163,
214.911,171,
214.958,192,
215.005,176,
215.052,156,
215.099,126,
215.146,190,
215.193,158,
215.24,186,
215.287,177,
215.334,187,
215.381,167,
215.428,192,
215.475,163,
215.522,163,
215.569,168,
215.616,172,
215.663,174,
215.71,168,
215.757,154,
215.804,190,
215.851,122,
215.898,129,
215.945,181,
215.992,180,
216.039,204,
216.085,195,
216.132,156,
216.179,192,
216.226,165,
216.273,155,
216.32,217,
216.367,161,
216.414,172,
216.461,141,
216.507,165,
216.554,175,
216.601,177,
216.648,208,
216.695,202,
216.742,210,
216.788,249,
216.835,187,
216.882,215,
216.929,158,
216.976,174,
217.022,162,
217.069,199,
217.116,203,
217.163,181,
217.209,187,
217.256,183,
217.303,219,
217.35,215,
217.396,246,
217.443,222,
217.49,219,
217.537,195,
217.583,251,
217.63,190,
217.677,217,
217.724,161,
217.77,176,
217.817,178,
217.864,187,
217.91,192,
217.957,178,
218.004,226,
218.05,183,
218.097,170,
218.144,144,
218.19,170,
218.237,185,
218.283,158,
218.33,160,
218.377,194,
218.423,179,
218.47,195,
218.517,168,
218.563,185,
218.61,190,
218.656,235,
218.703,195,
218.75,232,
218.796,243,
218.843,199,
218.889,217,
218.936,211,
218.982,144,
219.029,189,
219.075,197,
219.122,176,
219.168,204,
219.215,179,
219.261,235,
219.308,188,
219.354,206,
219.401,190,
219.447,184,
219.494,162,
219.54,169,
219.587,188,
219.633,172,
219.68,179,
219.726,194,
219.773,227,
219.819,201,
219.866,219,
219.912,178,
219.958,236,
220.005,257,
220.051,228,
220.098,240,
220.144,188,
220.19,222,
220.237,228,
220.283,233,
220.33,191,
220.376,210,
220.422,244,
220.469,302,
220.515,319,
220.561,292,
220.608,231,
220.654,221,
220.7,222,
220.747,281,
220.793,385,
220.839,549,
220.886,498,
220.932,382,
220.978,441,
221.025,572,
221.071,660,
221.117,791,
221.163,978,
221.21,634,
221.256,527,
221.302,435,
221.348,298,
221.395,267,
221.441,289,
221.487,235,
221.533,262,
221.58,281,
221.626,416,
221.672,818,
221.718,1010,
221.764,825,
221.811,606,
221.857,642,
221.903,484,
221.949,317,
221.995,278,
222.041,267,
222.088,301,
222.134,257,
222.18,260,
222.226,256,
222.272,228,
222.318,212,
222.364,239,
222.411,163,
222.457,198,
222.503,249,
222.549,181,
222.595,227,
222.641,199,
222.687,280,
222.733,242,
222.779,256,
222.825,219,
222.871,210,
222.917,265,
222.963,280,
223.009,220,
223.055,242,
223.102,275,
223.148,204,
223.194,235,
223.24,259,
223.286,228,
223.332,202,
223.378,233,
223.424,199,
223.469,242,
223.515,230,
223.561,231,
223.607,212,
223.653,156,
223.699,219,
223.745,256,
223.791,212,
223.837,265,
223.883,176,
223.929,239,
223.975,192,
224.021,214,
224.067,190,
224.113,267,
224.158,190,
224.204,190,
224.25,292,
224.296,187,
224.342,253,
224.388,209,
224.434,197,
224.48,223,
224.525,206,
224.571,221,
224.617,232,
224.663,222,
224.709,255,
224.754,215,
224.8,217,
224.846,199,
224.892,221,
224.938,213,
224.983,196,
225.029,186,
225.075,174,
225.121,208,
225.167,192,
225.212,174,
225.258,233,
225.304,228,
225.35,271,
225.395,212,
225.441,222,
225.487,275,
225.532,204,
225.578,203,
225.624,278,
225.67,246,
225.715,231,
225.761,251,
225.807,269,
225.852,241,
225.898,276,
225.944,265,
225.989,267,
226.035,285,
226.08,226,
226.126,326,
226.172,284,
226.217,294,
226.263,314,
226.309,389,
226.354,467,
226.4,590,
226.445,588,
226.491,395,
226.537,299,
226.582,333,
226.628,246,
226.673,289,
226.719,259,
226.764,301,
226.81,336,
226.855,434,
226.901,597,
226.947,793,
226.992,820,
227.038,593,
227.083,391,
227.129,359,
227.174,332,
227.22,281,
227.265,303,
227.311,249,
227.356,264,
227.402,312,
227.447,213,
227.492,278,
227.538,233,
227.583,274,
227.629,256,
227.674,281,
227.72,235,
227.765,245,
227.81,255,
227.856,273,
227.901,236,
227.947,244,
227.992,217,
228.037,271,
228.083,255,
228.128,226,
228.174,256,
228.219,269,
228.264,240,
228.31,231,
228.355,249,
228.4,253,
228.446,260,
228.491,319,
228.536,244,
228.582,267,
228.627,242,
228.672,228,
228.717,270,
228.763,256,
228.808,240,
228.853,280,
228.899,263,
228.944,319,
228.989,264,
229.034,313,
229.08,248,
229.125,280,
229.17,285,
229.215,257,
229.261,283,
229.306,307,
229.351,243,
229.396,328,
229.441,267,
229.487,325,
229.532,328,
229.577,420,
229.622,404,
229.667,414,
229.712,433,
229.758,411,
229.803,344,
229.848,355,
229.893,289,
229.938,290,
229.983,309,
230.028,295,
230.074,271,
230.119,298,
230.164,255,
230.209,286,
230.254,316,
230.299,313,
230.344,328,
230.389,317,
230.434,264,
230.479,300,
230.524,298,
230.569,208,
230.614,281,
230.66,259,
230.705,233,
230.75,315,
230.795,272,
230.84,354,
230.885,287,
230.93,276,
230.975,276,
231.02,237,
231.065,239,
231.11,271,
231.155,235,
231.199,284,
231.244,279,
231.289,256,
231.334,292,
231.379,280,
231.424,323,
231.469,264,
231.514,260,
231.559,251,
231.604,273,
231.649,199,
231.694,243,
231.739,229,
231.783,233,
231.828,298,
231.873,233,
231.918,280,
231.963,262,
232.008,311,
232.053,280,
232.098,280,
232.142,231,
232.187,246,
232.232,275,
232.277,312,
232.322,272,
232.366,249,
232.411,249,
232.456,247,
232.501,285,
232.546,237,
232.59,240,
232.635,285,
232.68,260,
232.725,274,
232.769,346,
232.814,300,
232.859,320,
232.904,215,
232.948,238,
232.993,248,
233.038,264,
233.083,294,
233.127,305,
233.172,244,
233.217,367,
233.261,353,
233.306,400,
233.351,416,
233.395,341,
233.44,256,
233.485,253,
233.529,310,
233.574,249,
233.619,283,
233.663,359,
233.708,327,
233.752,248,
233.797,345,
233.842,407,
233.886,331,
233.931,326,
233.975,325,
234.02,294,
234.065,307,
234.109,249,
234.154,319,
234.198,292,
234.243,344,
234.287,267,
234.332,452,
234.377,552,
234.421,712,
234.466,488,
234.51,410,
234.555,307,
234.599,350,
234.644,301,
234.688,310,
234.733,288,
234.777,333,
234.822,403,
234.866,514,
234.91,520,
234.955,357,
234.999,367,
235.044,332,
235.088,258,
235.133,305,
235.177,310,
235.221,285,
235.266,278,
235.31,282,
235.355,298,
235.399,253,
235.443,267,
235.488,300,
235.532,298,
235.577,331,
235.621,290,
235.665,257,
235.71,346,
235.754,348,
235.798,249,
235.843,301,
235.887,319,
235.931,396,
235.976,483,
236.02,429,
236.064,425,
236.109,364,
236.153,334,
236.197,301,
236.241,350,
236.286,373,
236.33,325,
236.374,300,
236.418,321,
236.463,375,
236.507,444,
236.551,439,
236.595,479,
236.64,440,
236.684,660,
236.728,969,
236.772,1146,
236.816,904,
236.861,740,
236.905,569,
236.949,484,
236.993,508,
237.037,476,
237.082,489,
237.126,488,
237.17,500,
237.214,613,
237.258,815,
237.302,1175,
237.346,1486,
237.39,1624,
237.435,1264,
237.479,871,
237.523,608,
237.567,492,
237.611,455,
237.655,394,
237.699,362,
237.743,418,
237.787,468,
237.831,427,
237.875,431,
237.919,434,
237.963,362,
238.008,416,
238.052,404,
238.096,345,
238.14,402,
238.184,774,
238.228,1116,
238.272,1255,
238.316,709,
238.36,547,
238.404,477,
238.447,359,
238.491,432,
238.535,321,
238.579,353,
238.623,303,
238.667,343,
238.711,292,
238.755,358,
238.799,349,
238.843,397,
238.887,551,
238.931,452,
238.975,457,
239.019,342,
239.062,305,
239.106,346,
239.15,288,
239.194,284,
239.238,326,
239.282,343,
239.326,316,
239.369,322,
239.413,314,
239.457,326,
239.501,409,
239.545,599,
239.589,928,
239.632,957,
239.676,594,
239.72,452,
239.764,367,
239.807,348,
239.851,309,
239.895,377,
239.939,440,
239.983,529,
240.026,452,
240.07,375,
240.114,325,
240.158,307,
240.201,276,
240.245,298,
240.289,291,
240.332,327,
240.376,305,
240.42,314,
240.463,504,
240.507,610,
240.551,731,
240.594,471,
240.638,434,
240.682,527,
240.725,451,
240.769,325,
240.813,387,
240.856,332,
240.9,307,
240.944,271,
240.987,319,
241.031,428,
241.074,523,
241.118,678,
241.162,495,
241.205,493,
241.249,385,
241.292,323,
241.336,397,
241.379,398,
241.423,298,
241.466,323,
241.51,260,
241.554,281,
241.597,302,
241.641,289,
241.684,312,
241.728,298,
241.771,350,
241.815,362,
241.858,287,
241.902,301,
241.945,247,
241.989,291,
242.032,269,
242.075,298,
242.119,321,
242.162,275,
242.206,248,
242.249,276,
242.293,249,
242.336,301,
242.379,342,
242.423,285,
242.466,346,
242.51,339,
242.553,292,
242.596,342,
242.64,236,
242.683,283,
242.727,305,
242.77,280,
242.813,285,
242.857,251,
242.9,292,
242.943,324,
242.987,332,
243.03,407,
243.073,343,
243.116,328,
243.16,372,
243.203,290,
243.246,308,
243.29,400,
243.333,339,
243.376,362,
243.419,359,
243.463,626,
243.506,1033,
243.549,1397,
243.592,1282,
243.636,708,
243.679,495,
243.722,405,
243.765,389,
243.809,332,
243.852,314,
243.895,397,
243.938,439,
243.981,394,
244.024,398,
244.068,357,
244.111,386,
244.154,288,
244.197,298,
244.24,235,
244.283,313,
244.327,382,
244.37,303,
244.413,380,
244.456,328,
244.499,307,
244.542,346,
244.585,341,
244.628,296,
244.671,307,
244.714,284,
244.757,324,
244.801,350,
244.844,269,
244.887,260,
244.93,275,
244.973,287,
245.016,321,
245.059,310,
245.102,210,
245.145,287,
245.188,327,
245.231,321,
245.274,324,
245.317,323,
245.36,303,
245.403,228,
245.446,310,
245.489,296,
245.532,280,
245.575,280,
245.617,209,
245.66,303,
245.703,272,
245.746,282,
245.789,316,
245.832,285,
245.875,301,
245.918,339,
245.961,366,
246.004,280,
246.047,305,
246.089,245,
246.132,330,
246.175,297,
246.218,357,
246.261,359,
246.304,397,
246.347,407,
246.389,370,
246.432,271,
246.475,319,
246.518,337,
246.561,341,
246.603,316,
246.646,300,
246.689,302,
246.732,344,
246.775,301,
246.817,303,
246.86,310,
246.903,253,
246.946,379,
246.988,361,
247.031,353,
247.074,298,
247.116,296,
247.159,325,
247.202,310,
247.245,316,
247.287,391,
247.33,463,
247.373,364,
247.415,349,
247.458,349,
247.501,370,
247.543,357,
247.586,367,
247.629,409,
247.671,429,
247.714,445,
247.756,549,
247.799,807,
247.842,2070,
247.884,3196,
247.927,3860,
247.97,1887,
248.012,1312,
248.055,836,
248.097,554,
248.14,480,
248.182,413,
248.225,391,
248.267,531,
248.31,627,
248.353,771,
248.395,795,
248.438,655,
248.48,554,
248.523,422,
248.565,359,
248.608,316,
248.65,375,
248.693,360,
248.735,371,
248.778,438,
248.82,570,
248.863,702,
248.905,497,
248.947,396,
248.99,499,
249.032,488,
249.075,533,
249.117,723,
249.16,718,
249.202,522,
249.244,397,
249.287,358,
249.329,439,
249.372,482,
249.414,428,
249.456,355,
249.499,314,
249.541,303,
249.583,269,
249.626,354,
249.668,368,
249.71,380,
249.753,387,
249.795,443,
249.837,397,
249.88,366,
249.922,464,
249.964,399,
250.007,282,
250.049,305,
250.091,400,
250.133,395,
250.176,421,
250.218,371,
250.26,362,
250.302,355,
250.345,352,
250.387,362,
250.429,341,
250.471,357,
250.513,316,
250.556,344,
250.598,409,
250.64,920,
250.682,2102,
250.724,3057,
250.767,2832,
250.809,1243,
250.851,857,
250.893,468,
250.935,388,
250.977,409,
251.019,400,
251.062,469,
251.104,545,
251.146,613,
251.188,527,
251.23,477,
251.272,515,
251.314,425,
251.356,493,
251.398,1268,
251.44,2308,
251.483,3307,
251.525,2127,
251.567,2227,
251.609,4100,
251.651,5705,
251.693,4633,
251.735,2053,
251.777,1403,
251.819,819,
251.861,936,
251.903,1661,
251.945,2273,
251.987,2572,
252.029,1284,
252.071,841,
252.113,574,
252.155,495,
252.197,404,
252.239,509,
252.281,626,
252.322,866,
252.364,1191,
252.406,2107,
252.448,3182,
252.49,2694,
252.532,1284,
252.574,999,
252.616,602,
252.658,604,
252.7,495,
252.741,673,
252.783,852,
252.825,1842,
252.867,2808,
252.909,3555,
252.951,1899,
252.993,1211,
253.034,748,
253.076,602,
253.118,463,
253.16,400,
253.202,391,
253.243,452,
253.285,454,
253.327,464,
253.369,436,
253.41,383,
253.452,401,
253.494,438,
253.536,426,
253.577,388,
253.619,400,
253.661,375,
253.703,357,
253.744,422,
253.786,380,
253.828,319,
253.87,352,
253.911,423,
253.953,479,
253.995,405,
254.036,290,
254.078,325,
254.12,389,
254.161,416,
254.203,391,
254.244,359,
254.286,341,
254.328,353,
254.369,346,
254.411,300,
254.453,345,
254.494,273,
254.536,285,
254.577,357,
254.619,344,
254.66,466,
254.702,319,
254.744,333,
254.785,287,
254.827,282,
254.868,255,
254.91,326,
254.951,387,
254.993,420,
255.034,377,
255.076,306,
255.117,304,
255.159,283,
255.2,312,
255.242,285,
255.283,237,
255.325,276,
255.366,287,
255.408,273,
255.449,233,
255.491,277,
255.532,287,
255.573,271,
255.615,262,
255.656,278,
255.698,309,
255.739,287,
255.781,289,
255.822,273,
255.863,249,
255.905,256,
255.946,278,
255.987,293,
256.029,286,
256.07,235,
256.111,317,
256.153,303,
256.194,285,
256.235,421,
256.277,468,
256.318,526,
256.359,402,
256.401,417,
256.442,287,
256.483,344,
256.525,305,
256.566,328,
256.607,302,
256.648,368,
256.69,378,
256.731,445,
256.772,608,
256.813,821,
256.855,931,
256.896,644,
256.937,468,
256.978,385,
257.019,318,
257.061,379,
257.102,326,
257.143,365,
257.184,284,
257.225,325,
257.266,291,
257.308,321,
257.349,378,
257.39,341,
257.431,361,
257.472,581,
257.513,1108,
257.554,1483,
257.596,1402,
257.637,906,
257.678,579,
257.719,464,
257.76,359,
257.801,415,
257.842,373,
257.883,319,
257.924,269,
257.965,346,
258.006,355,
258.047,352,
258.088,305,
258.129,292,
258.17,309,
258.211,293,
258.252,305,
258.293,364,
258.334,371,
258.375,298,
258.416,303,
258.457,347,
258.498,355,
258.539,356,
258.58,574,
258.621,662,
258.662,570,
258.703,385,
258.744,322,
258.785,283,
258.826,312,
258.867,319,
258.908,344,
258.949,298,
258.989,277,
259.03,301,
259.071,317,
259.112,287,
259.153,346,
259.194,394,
259.235,346,
259.275,341,
259.316,339,
259.357,344,
259.398,402,
259.439,432,
259.48,337,
259.52,253,
259.561,305,
259.602,280,
259.643,249,
259.684,252,
259.724,306,
259.765,321,
259.806,504,
259.847,680,
259.887,942,
259.928,1155,
259.969,1576,
260.009,1314,
260.05,577,
260.091,494,
260.132,353,
260.172,260,
260.213,350,
260.254,245,
260.294,292,
260.335,266,
260.376,313,
260.416,323,
260.457,338,
260.498,283,
260.538,350,
260.579,434,
260.62,431,
260.66,414,
260.701,636,
260.741,719,
260.782,632,
260.823,398,
260.863,386,
260.904,296,
260.944,260,
260.985,208,
261.025,333,
261.066,307,
261.107,343,
261.147,464,
261.188,758,
261.228,898,
261.269,613,
261.309,398,
261.35,371,
261.39,452,
261.431,608,
261.471,427,
261.512,355,
261.552,307,
261.593,282,
261.633,258,
261.673,244,
261.714,310,
261.754,391,
261.795,479,
261.835,411,
261.876,310,
261.916,305,
261.956,287,
261.997,326,
262.037,310,
262.078,278,
262.118,250,
262.158,348,
262.199,361,
262.239,347,
262.279,274,
262.32,275,
262.36,292,
262.4,301,
262.441,284,
262.481,309,
262.521,380,
262.562,416,
262.602,482,
262.642,491,
262.683,327,
262.723,351,
262.763,242,
262.803,341,
262.844,392,
262.884,470,
262.924,380,
262.964,393,
263.005,392,
263.045,459,
263.085,807,
263.125,1400,
263.166,1750,
263.206,1298,
263.246,721,
263.286,558,
263.326,364,
263.366,359,
263.407,307,
263.447,281,
263.487,254,
263.527,273,
263.567,335,
263.607,333,
263.647,297,
263.688,274,
263.728,233,
263.768,339,
263.808,287,
263.848,274,
263.888,299,
263.928,310,
263.968,283,
264.008,267,
264.048,292,
264.088,262,
264.128,349,
264.169,337,
264.209,287,
264.249,273,
264.289,235,
264.329,330,
264.369,284,
264.409,299,
264.449,337,
264.489,353,
264.529,317,
264.569,384,
264.609,334,
264.648,307,
264.688,355,
264.728,364,
264.768,330,
264.808,332,
264.848,298,
264.888,268,
264.928,244,
264.968,292,
265.008,258,
265.048,287,
265.088,312,
265.127,259,
265.167,251,
265.207,309,
265.247,536,
265.287,648,
265.327,556,
265.367,380,
265.406,303,
265.446,328,
265.486,287,
265.526,308,
265.566,321,
265.606,258,
265.645,275,
265.685,246,
265.725,298,
265.765,233,
265.804,328,
265.844,314,
265.884,260,
265.924,317,
265.963,302,
266.003,362,
266.043,714,
266.083,832,
266.122,766,
266.162,470,
266.202,392,
266.241,386,
266.281,275,
266.321,297,
266.36,274,
266.4,308,
266.44,304,
266.479,287,
266.519,277,
266.559,254,
266.598,228,
266.638,269,
266.678,262,
266.717,265,
266.757,278,
266.796,303,
266.836,251,
266.876,234,
266.915,275,
266.955,235,
266.994,263,
267.034,249,
267.073,220,
267.113,246,
267.152,246,
267.192,288,
267.232,251,
267.271,253,
267.311,226,
267.35,270,
267.39,226,
267.429,274,
267.469,294,
267.508,240,
267.547,212,
267.587,260,
267.626,244,
267.666,244,
267.705,248,
267.745,274,
267.784,265,
267.824,269,
267.863,265,
267.902,302,
267.942,319,
267.981,336,
268.021,287,
268.06,226,
268.099,298,
268.139,279,
268.178,210,
268.217,283,
268.257,312,
268.296,246,
268.335,240,
268.348,90,
268.42,90,
268.491,97,
268.563,74,
268.634,101,
268.706,91,
268.777,73,
268.849,116,
268.92,127,
268.992,91,
269.063,144,
269.135,79,
269.206,118,
269.278,125,
269.349,157,
269.421,104,
269.492,123,
269.564,132,
269.635,108,
269.707,99,
269.778,149,
269.85,153,
269.921,117,
269.993,110,
270.064,137,
270.135,103,
270.207,149,
270.278,116,
270.35,119,
270.421,153,
270.493,102,
270.564,108,
270.636,152,
270.707,161,
270.778,137,
270.85,156,
270.921,130,
270.993,111,
271.064,143,
271.135,183,
271.207,144,
271.278,168,
271.35,151,
271.421,149,
271.492,168,
271.564,165,
271.635,143,
271.706,206,
271.778,200,
271.849,214,
271.92,198,
271.992,149,
272.063,136,
272.134,164,
272.206,125,
272.277,312,
272.348,204,
272.42,180,
272.491,249,
272.562,177,
272.634,166,
272.705,211,
272.776,195,
272.848,154,
272.919,137,
272.99,170,
273.061,218,
273.133,211,
273.204,169,
273.275,202,
273.347,170,
273.418,174,
273.489,173,
273.56,171,
273.632,211,
273.703,197,
273.774,214,
273.845,171,
273.916,220,
273.988,213,
274.059,240,
274.13,216,
274.201,216,
274.273,310,
274.344,396,
274.415,199,
274.486,189,
274.557,221,
274.629,289,
274.7,290,
274.771,187,
274.842,188,
274.913,209,
274.984,386,
275.056,416,
275.127,221,
275.198,288,
275.269,477,
275.34,384,
275.411,210,
275.482,168,
275.554,165,
275.625,197,
275.696,228,
275.767,192,
275.838,286,
275.909,526,
275.98,285,
276.051,173,
276.122,195,
276.194,173,
276.265,161,
276.336,187,
276.407,191,
276.478,204,
276.549,189,
276.62,156,
276.691,149,
276.762,171,
276.833,183,
276.904,182,
276.975,148,
277.046,198,
277.117,180,
277.188,215,
277.259,157,
277.33,204,
277.401,159,
277.472,182,
277.543,206,
277.614,160,
277.685,191,
277.756,154,
277.827,137,
277.898,182,
277.969,154,
278.04,168,
278.111,201,
278.182,202,
278.253,319,
278.324,234,
278.395,197,
278.466,209,
278.537,189,
278.608,192,
278.679,221,
278.75,204,
278.821,188,
278.891,199,
278.962,151,
279.033,221,
279.104,215,
279.175,221,
279.246,204,
279.317,291,
279.388,334,
279.459,194,
279.529,228,
279.6,254,
279.671,369,
279.742,903,
279.813,4456,
279.884,2759,
279.955,518,
280.025,413,
280.096,588,
280.167,355,
280.238,242,
280.309,288,
280.379,322,
280.45,700,
280.521,2943,
280.592,1839,
280.663,293,
280.733,253,
280.804,198,
280.875,193,
280.946,192,
281.017,207,
281.087,176,
281.158,184,
281.229,199,
281.3,171,
281.37,197,
281.441,182,
281.512,224,
281.583,272,
281.653,214,
281.724,177,
281.795,218,
281.865,309,
281.936,264,
282.007,219,
282.077,243,
282.148,209,
282.219,238,
282.29,197,
282.36,231,
282.431,180,
282.502,201,
282.572,225,
282.643,175,
282.713,187,
282.784,221,
282.855,182,
282.925,211,
282.996,191,
283.067,144,
283.137,228,
283.208,185,
283.278,245,
283.349,223,
283.42,164,
283.49,201,
283.561,168,
283.631,232,
283.702,228,
283.773,204,
283.843,242,
283.914,251,
283.984,234,
284.055,285,
284.125,214,
284.196,190,
284.266,231,
