ReocrdTime: _20250426_121534
572.857,238,
573.003,239,
573.149,229,
573.295,266,
573.441,204,
573.587,246,
573.733,292,
573.879,284,
574.024,240,
574.17,248,
574.316,232,
574.462,241,
574.608,260,
574.754,232,
574.9,250,
575.046,240,
575.191,251,
575.337,204,
575.483,210,
575.629,237,
575.775,216,
575.92,257,
576.066,234,
576.212,198,
576.358,224,
576.503,218,
576.649,234,
576.795,254,
576.94,262,
577.086,275,
577.231,264,
577.377,248,
577.523,215,
577.668,250,
577.814,206,
577.959,257,
578.105,244,
578.25,273,
578.396,260,
578.541,275,
578.687,248,
578.832,195,
578.978,227,
579.123,268,
579.269,245,
579.414,212,
579.56,222,
579.705,202,
579.85,241,
579.996,212,
580.141,251,
580.286,199,
580.432,246,
580.577,264,
580.722,234,
580.868,246,
581.013,262,
581.158,229,
581.303,238,
581.448,208,
581.594,199,
581.739,247,
581.884,234,
582.029,245,
582.174,246,
582.319,243,
582.465,208,
582.61,234,
582.755,243,
582.9,250,
583.045,243,
583.19,261,
583.335,266,
583.48,247,
583.625,204,
583.77,277,
583.915,222,
584.06,240,
584.205,279,
584.35,206,
584.495,241,
584.64,254,
584.784,271,
584.929,180,
585.074,255,
585.219,239,
585.364,219,
585.509,236,
585.653,197,
585.798,261,
585.943,231,
586.088,278,
586.232,375,
586.377,306,
586.522,243,
586.667,272,
586.811,208,
586.956,264,
587.101,252,
587.245,264,
587.39,250,
587.534,236,
587.679,215,
587.824,220,
587.968,252,
588.113,264,
588.257,276,
588.402,308,
588.546,312,
588.691,289,
588.835,322,
588.98,379,
589.124,535,
589.269,1279,
589.413,7204,
589.557,9603,
589.702,1973,
589.846,1081,
589.991,4172,
590.135,8231,
590.279,1664,
590.424,632,
590.568,426,
590.712,393,
590.856,355,
591.001,347,
591.145,372,
591.289,278,
591.433,317,
591.578,292,
591.722,319,
591.866,297,
592.01,266,
592.154,267,
592.298,324,
592.443,318,
592.587,252,
592.731,325,
592.875,273,
593.019,292,
593.163,334,
593.307,303,
593.451,310,
593.595,278,
593.739,322,
593.883,286,
594.027,338,
594.171,331,
594.315,300,
594.459,314,
594.602,326,
594.746,359,
594.89,313,
595.034,301,
595.178,265,
595.322,336,
595.466,323,
595.609,282,
595.753,261,
595.897,351,
596.041,308,
596.184,281,
596.328,309,
596.472,296,
596.615,330,
596.759,319,
596.903,252,
597.046,256,
597.19,311,
597.334,292,
597.477,278,
597.621,292,
597.764,306,
597.908,333,
598.052,285,
598.195,327,
598.339,292,
598.482,352,
598.626,303,
598.769,287,
598.912,282,
599.056,264,
599.199,285,
599.343,297,
599.486,274,
599.629,284,
599.773,308,
599.916,262,
600.059,340,
600.203,291,
600.346,315,
600.489,286,
600.633,305,
600.776,296,
600.919,312,
601.062,308,
601.206,310,
601.349,315,
601.492,296,
601.635,325,
601.778,320,
601.921,342,
602.065,301,
602.208,329,
602.351,325,
602.494,334,
602.637,318,
602.78,366,
602.923,338,
603.066,308,
603.209,264,
603.352,276,
603.495,368,
603.638,328,
603.781,342,
603.924,293,
604.067,337,
604.21,362,
604.352,304,
604.495,306,
604.638,288,
604.781,313,
604.924,305,
605.067,313,
605.209,356,
605.352,341,
605.495,313,
605.638,341,
605.78,306,
605.923,329,
606.066,347,
606.209,367,
606.351,291,
606.494,276,
606.637,317,
606.779,329,
606.922,348,
607.064,341,
607.207,329,
607.349,340,
607.492,356,
607.635,292,
607.777,280,
607.92,296,
608.062,336,
608.205,301,
608.347,320,
608.489,332,
608.632,320,
608.774,310,
608.917,296,
609.059,362,
609.201,357,
609.344,333,
609.486,345,
609.628,394,
609.771,308,
609.913,315,
610.055,335,
610.198,322,
610.34,336,
610.482,375,
610.624,389,
610.766,776,
610.909,749,
611.051,377,
611.193,319,
611.335,310,
611.477,336,
611.619,327,
611.761,360,
611.904,317,
612.046,359,
612.188,375,
612.33,338,
612.472,377,
612.614,607,
612.756,960,
612.898,402,
613.04,398,
613.182,328,
613.323,301,
613.465,360,
613.607,308,
613.749,336,
613.891,350,
614.033,369,
614.175,382,
614.316,368,
614.458,368,
614.6,433,
614.742,473,
614.884,391,
615.025,340,
615.167,325,
615.309,354,
615.45,353,
615.592,352,
615.734,339,
615.875,373,
616.017,387,
616.159,406,
616.3,369,
616.442,403,
616.583,723,
616.725,1563,
616.866,625,
617.008,380,
617.15,428,
617.291,401,
617.432,566,
617.574,472,
617.715,367,
617.857,357,
617.998,373,
618.14,374,
618.281,375,
618.422,397,
618.564,389,
618.705,347,
618.846,354,
618.988,405,
619.129,418,
619.27,368,
619.411,359,
619.553,354,
619.694,363,
619.835,384,
619.976,371,
620.118,364,
620.259,351,
620.4,340,
620.541,373,
620.682,347,
620.823,322,
620.964,359,
621.105,389,
621.246,401,
621.387,359,
621.528,366,
621.669,422,
621.81,383,
621.951,354,
622.092,380,
622.233,399,
622.374,351,
622.515,359,
622.656,386,
622.797,391,
622.938,396,
623.079,375,
623.22,375,
623.36,422,
623.501,407,
623.642,392,
623.783,320,
623.923,364,
624.064,407,
624.205,403,
624.346,388,
624.486,380,
624.627,382,
624.768,385,
624.908,355,
625.049,335,
625.19,352,
625.33,341,
625.471,348,
625.611,361,
625.752,308,
625.892,369,
626.033,385,
626.173,398,
626.314,473,
626.454,414,
626.595,388,
626.735,307,
626.876,334,
627.016,342,
627.156,361,
627.297,376,
627.437,309,
627.578,354,
627.718,356,
627.858,309,
627.999,334,
628.139,300,
628.279,300,
628.419,335,
628.56,327,
628.7,280,
628.84,311,
628.98,322,
629.12,289,
629.26,294,
629.401,335,
629.541,324,
629.681,316,
629.821,315,
629.961,323,
630.101,303,
630.241,292,
630.381,284,
630.521,306,
630.661,280,
630.801,333,
630.941,282,
631.081,289,
631.221,273,
631.361,315,
631.501,345,
631.641,307,
631.78,296,
631.92,319,
632.06,314,
632.2,364,
632.34,308,
632.48,276,
632.619,299,
632.759,331,
632.899,340,
633.039,340,
633.178,334,
633.318,306,
633.458,331,
633.597,275,
633.737,294,
633.877,316,
634.016,315,
634.156,271,
634.295,287,
634.435,284,
634.574,312,
634.714,323,
634.853,318,
634.993,345,
635.132,405,
635.272,368,
635.411,338,
635.551,289,
635.69,332,
635.83,307,
635.969,317,
636.108,356,
636.248,358,
636.387,308,
636.526,303,
636.666,301,
636.805,297,
636.944,321,
637.083,377,
637.223,340,
637.362,299,
637.501,373,
637.64,363,
637.78,315,
637.919,278,
638.058,318,
638.197,336,
638.336,279,
638.475,332,
638.614,303,
638.753,319,
638.892,294,
639.031,273,
639.17,264,
639.309,264,
639.448,285,
639.587,322,
639.726,325,
639.865,355,
640.004,345,
640.143,309,
640.282,280,
640.421,278,
640.56,285,
640.698,338,
640.837,311,
640.976,290,
641.115,253,
641.254,308,
641.392,308,
641.531,287,
641.67,290,
641.808,329,
641.947,340,
642.086,276,
642.224,329,
642.363,302,
642.502,289,
642.64,278,
642.779,346,
642.917,306,
643.056,310,
643.195,336,
643.333,299,
643.472,315,
643.61,324,
643.748,333,
643.887,301,
644.025,342,
644.164,350,
644.302,829,
644.441,1017,
644.579,385,
644.717,319,
644.856,366,
644.994,328,
645.132,357,
645.271,380,
645.409,439,
645.547,413,
645.685,312,
645.824,340,
645.962,317,
646.1,367,
646.238,359,
646.376,323,
646.514,338,
646.653,711,
646.791,822,
646.929,368,
647.067,362,
647.205,356,
647.343,318,
647.481,375,
647.619,473,
647.757,388,
647.895,331,
648.033,322,
648.171,380,
648.309,318,
648.447,355,
648.585,392,
648.722,393,
648.86,366,
648.998,316,
649.136,372,
649.274,380,
649.412,333,
649.549,379,
649.687,426,
649.825,700,
649.963,503,
650.1,460,
650.238,442,
650.376,471,
650.513,421,
650.651,387,
650.789,350,
650.926,400,
651.064,405,
651.201,382,
651.339,395,
651.476,385,
651.614,391,
651.751,399,
651.889,347,
652.026,341,
652.164,390,
652.301,362,
652.439,386,
652.576,371,
652.713,397,
652.851,430,
652.988,398,
653.126,396,
653.263,347,
653.4,383,
653.537,438,
653.675,442,
653.812,472,
653.949,440,
654.086,443,
654.224,454,
654.361,424,
654.498,475,
654.635,505,
654.772,557,
654.909,600,
655.047,527,
655.184,565,
655.321,605,
655.458,667,
655.595,634,
655.732,716,
655.869,780,
656.006,843,
656.143,877,
656.28,1046,
656.417,1190,
656.554,1390,
656.69,1480,
656.827,1543,
656.964,1550,
657.101,1280,
657.238,1197,
657.375,994,
657.512,989,
657.648,919,
657.785,880,
657.922,796,
658.059,755,
658.195,716,
658.332,678,
658.469,679,
658.605,555,
658.742,637,
658.879,618,
659.015,530,
659.152,544,
659.288,518,
659.425,501,
659.561,505,
659.698,463,
659.835,515,
659.971,501,
660.107,463,
660.244,500,
660.38,477,
660.517,423,
660.653,375,
660.79,445,
660.926,448,
661.062,393,
661.199,422,
661.335,410,
661.471,436,
661.608,412,
661.744,436,
661.88,366,
662.016,387,
662.153,408,
662.289,473,
662.425,430,
662.561,374,
662.697,405,
662.833,419,
662.97,359,
663.106,416,
663.242,449,
663.378,363,
663.514,371,
663.65,340,
663.786,303,
663.922,385,
664.058,363,
664.194,378,
664.33,382,
664.466,365,
664.602,332,
664.738,362,
664.873,416,
665.009,408,
665.145,371,
665.281,363,
665.417,359,
665.553,396,
665.688,373,
665.824,382,
665.96,410,
666.095,399,
666.231,413,
666.367,399,
666.503,333,
666.638,338,
666.774,394,
666.909,375,
667.045,343,
667.181,340,
667.316,339,
667.452,321,
667.587,357,
667.723,346,
667.858,331,
667.994,369,
668.129,361,
668.265,352,
668.4,343,
668.536,366,
668.671,370,
668.806,343,
668.942,345,
669.077,370,
669.212,312,
669.348,324,
669.483,333,
669.618,357,
669.753,338,
669.889,348,
670.024,373,
670.159,326,
670.294,349,
670.429,349,
670.565,352,
670.7,375,
670.835,421,
670.97,501,
671.105,2459,
671.24,8404,
671.375,2369,
671.51,619,
671.645,466,
671.78,393,
671.915,321,
672.05,376,
672.185,424,
672.32,433,
672.455,375,
672.59,343,
672.725,331,
672.859,298,
672.994,325,
673.129,348,
673.264,334,
673.399,345,
673.533,315,
673.668,301,
673.803,367,
673.938,306,
674.072,296,
674.207,330,
674.342,307,
674.476,293,
674.611,327,
674.746,321,
674.88,373,
675.015,338,
675.149,285,
675.284,285,
675.418,250,
675.553,278,
675.687,313,
675.822,307,
675.956,333,
676.091,329,
676.225,280,
676.359,324,
676.494,277,
676.628,321,
676.763,313,
676.897,306,
677.031,314,
677.165,275,
677.3,303,
677.434,308,
677.568,305,
677.702,257,
677.837,291,
677.971,309,
678.105,285,
678.239,275,
678.373,283,
678.507,252,
678.641,276,
678.776,309,
678.91,286,
679.044,294,
679.178,296,
679.312,307,
679.446,257,
679.58,245,
679.714,296,
679.848,303,
679.981,268,
680.115,269,
680.249,301,
680.383,329,
680.517,290,
680.651,271,
680.785,290,
680.918,262,
681.052,324,
681.186,296,
681.32,278,
681.453,283,
681.587,238,
681.721,285,
681.854,255,
681.988,251,
682.122,315,
682.255,244,
682.389,284,
682.522,276,
682.656,265,
682.79,250,
682.923,255,
683.057,253,
683.19,266,
683.324,273,
683.457,277,
683.59,266,
683.724,283,
683.857,252,
683.991,224,
684.124,261,
684.257,276,
684.391,243,
684.524,234,
684.657,190,
684.791,207,
684.924,257,
685.057,247,
685.19,236,
685.324,213,
685.457,256,
685.59,291,
685.723,253,
685.856,259,
685.989,256,
686.122,265,
686.255,273,
686.388,245,
686.522,243,
686.655,253,
686.788,279,
686.921,288,
687.054,239,
687.186,261,
687.319,255,
687.452,246,
687.585,221,
687.718,248,
687.851,225,
687.984,231,
688.117,253,
688.249,252,
688.382,257,
688.515,243,
688.648,245,
688.78,258,
688.913,244,
689.046,227,
689.179,250,
689.311,206,
689.444,275,
689.576,238,
689.709,282,
689.842,211,
689.974,229,
690.107,220,
690.239,208,
690.372,239,
690.504,208,
690.637,220,
690.769,267,
690.902,240,
691.034,247,
691.167,233,
691.299,224,
691.431,202,
691.564,238,
691.696,285,
691.828,276,
691.961,250,
692.093,253,
692.225,231,
692.357,241,
692.49,253,
692.622,215,
692.754,204,
692.886,245,
693.018,202,
693.15,222,
693.283,220,
693.415,253,
693.547,257,
693.679,227,
693.811,248,
693.943,218,
694.075,252,
694.207,204,
694.339,248,
694.471,263,
694.603,194,
694.735,241,
694.867,216,
694.998,262,
695.13,224,
695.262,273,
695.394,230,
695.526,218,
695.658,218,
695.789,243,
695.921,208,
696.053,250,
696.184,278,
696.316,222,
696.448,234,
696.579,233,
696.711,225,
696.843,232,
696.974,227,
697.106,254,
697.237,264,
697.369,220,
697.501,210,
697.632,219,
697.764,223,
697.895,214,
698.026,210,
698.158,229,
698.289,188,
698.421,267,
698.552,238,
698.683,202,
698.815,227,
698.946,213,
699.077,201,
699.209,220,
699.34,202,
699.471,220,
699.603,202,
699.734,183,
699.865,168,
699.996,211,
700.127,257,
700.258,206,
700.39,227,
700.521,203,
700.652,191,
700.783,220,
700.914,220,
701.045,199,
701.176,213,
701.307,225,
701.438,236,
701.569,206,
701.7,236,
701.831,215,
701.962,221,
702.092,236,
702.223,195,
702.354,235,
702.485,206,
702.616,234,
702.747,211,
702.877,211,
703.008,222,
703.139,204,
703.269,203,
703.4,183,
703.531,234,
703.661,231,
703.792,215,
703.923,192,
704.053,222,
704.184,199,
704.314,215,
704.445,199,
704.576,202,
704.706,234,
704.837,199,
704.967,211,
705.097,241,
705.228,189,
705.358,196,
705.489,195,
705.619,211,
705.749,218,
705.88,180,
706.01,194,
706.14,179,
706.271,193,
706.401,245,
706.531,246,
706.661,188,
706.792,253,
706.922,188,
707.052,199,
707.182,191,
707.312,181,
707.442,183,
707.572,194,
707.703,209,
707.833,222,
707.963,197,
708.093,231,
708.223,204,
708.353,187,
708.483,208,
708.613,212,
708.742,213,
708.872,186,
709.002,217,
709.132,241,
709.262,208,
709.392,214,
709.522,199,
709.651,211,
709.781,167,
709.911,165,
710.041,211,
710.17,217,
710.3,179,
710.43,225,
710.559,234,
710.689,231,
710.819,208,
710.948,176,
711.078,214,
711.207,229,
711.337,190,
711.467,185,
711.596,215,
711.725,210,
711.855,218,
711.984,179,
712.114,213,
712.243,184,
712.373,245,
712.502,202,
712.631,153,
712.761,213,
712.89,239,
713.019,162,
713.149,195,
713.278,190,
713.407,227,
713.536,210,
713.666,232,
713.795,206,
713.924,210,
714.053,241,
714.182,206,
714.311,197,
714.44,194,
714.569,234,
714.698,239,
714.828,217,
714.957,210,
715.086,266,
715.215,487,
715.343,377,
715.472,231,
715.601,206,
715.73,251,
715.859,220,
715.988,261,
716.117,267,
716.246,315,
716.374,289,
716.503,266,
716.632,219,
716.761,223,
716.889,239,
717.018,223,
717.147,262,
717.276,183,
717.404,227,
717.533,169,
717.661,201,
717.79,193,
717.919,183,
718.047,186,
718.176,169,
718.304,165,
718.433,162,
718.561,185,
718.69,160,
718.818,211,
718.946,238,
719.075,199,
719.203,199,
719.332,189,
719.46,153,
719.588,213,
719.717,203,
719.845,220,
719.973,190,
720.101,197,
720.23,184,
720.358,185,
720.486,208,
720.614,285,
720.742,252,
720.87,139,
720.999,187,
721.127,180,
721.255,184,
721.383,244,
721.511,192,
721.639,204,
721.767,195,
721.895,209,
722.023,178,
722.151,195,
722.279,176,
722.406,199,
722.534,211,
722.662,172,
722.79,180,
722.918,209,
723.046,215,
723.173,213,
723.301,211,
723.429,178,
723.557,205,
723.684,159,
723.812,208,
723.94,180,
724.067,199,
724.195,197,
724.323,208,
724.45,180,
724.578,190,
724.705,227,
724.833,215,
724.96,234,
725.088,225,
725.215,208,
725.343,196,
725.47,190,
725.598,189,
725.725,197,
725.852,176,
725.98,180,
726.107,162,
726.234,199,
726.362,212,
726.489,180,
726.616,179,
726.743,200,
726.871,205,
726.998,231,
727.125,183,
727.252,164,
727.379,171,
727.506,233,
727.634,194,
727.761,197,
727.888,180,
728.015,231,
728.142,197,
728.269,206,
728.396,220,
728.523,211,
728.65,207,
728.777,200,
728.903,185,
729.03,183,
729.157,202,
729.284,206,
729.411,174,
729.538,185,
729.664,229,
729.791,225,
729.918,165,
730.045,168,
730.171,195,
730.298,190,
730.425,217,
730.551,195,
730.678,206,
730.805,211,
730.931,216,
731.058,211,
731.184,180,
731.311,227,
731.437,211,
731.564,220,
731.69,217,
731.817,181,
731.943,205,
732.07,200,
732.196,202,
732.322,188,
732.449,190,
732.575,203,
732.701,189,
732.828,178,
732.954,262,
733.08,254,
733.206,200,
733.333,220,
733.459,183,
733.585,204,
733.711,225,
733.837,221,
733.963,243,
734.089,210,
734.215,236,
734.342,213,
734.468,206,
734.594,225,
734.72,220,
734.846,225,
734.972,234,
735.097,201,
735.223,225,
735.349,236,
735.475,215,
735.601,188,
735.727,218,
735.853,224,
735.978,178,
736.104,250,
736.23,192,
736.356,228,
736.481,213,
736.607,231,
736.733,243,
736.858,233,
736.984,232,
737.11,239,
737.235,217,
737.361,245,
737.486,195,
737.612,199,
737.737,192,
737.863,205,
737.988,191,
738.114,246,
738.239,250,
738.365,249,
738.49,224,
738.615,238,
738.741,223,
738.866,241,
738.992,263,
739.117,223,
739.242,232,
739.367,236,
739.493,213,
739.618,215,
739.743,233,
739.868,231,
739.993,229,
740.118,211,
740.244,232,
740.369,208,
740.494,218,
740.619,262,
740.744,184,
740.869,239,
740.994,226,
741.119,245,
741.244,188,
741.369,223,
741.494,272,
741.618,236,
741.743,249,
741.868,220,
741.993,234,
742.118,220,
742.243,271,
742.367,242,
742.492,296,
742.617,314,
742.742,477,
742.866,623,
742.991,450,
743.116,370,
743.24,324,
743.365,299,
743.489,283,
743.614,266,
743.739,305,
743.863,294,
743.988,278,
744.112,285,
744.237,352,
744.361,336,
744.485,419,
744.61,748,
744.734,1026,
744.859,789,
744.983,549,
745.107,433,
745.232,380,
745.356,342,
745.48,352,
745.604,280,
745.729,285,
745.853,288,
745.977,281,
746.101,275,
746.225,343,
746.349,313,
746.474,322,
746.598,313,
746.722,308,
746.846,350,
746.97,426,
747.094,556,
747.218,1109,
747.342,1487,
747.466,977,
747.59,759,
747.713,569,
747.837,443,
747.961,368,
748.085,389,
748.209,387,
748.333,382,
748.456,391,
748.58,376,
748.704,353,
748.828,294,
748.951,275,
749.075,284,
749.199,307,
749.322,294,
749.446,261,
749.57,294,
749.693,292,
749.817,264,
749.94,275,
750.064,246,
750.187,269,
750.311,268,
750.434,261,
750.558,220,
750.681,280,
750.804,257,
750.928,275,
751.051,231,
751.174,223,
751.298,247,
751.421,301,
751.544,324,
751.667,268,
751.791,253,
751.914,292,
752.037,259,
752.16,239,
752.283,248,
752.407,257,
752.53,265,
752.653,265,
752.776,284,
752.899,264,
753.022,286,
753.145,288,
753.268,253,
753.391,229,
753.514,296,
753.637,266,
753.76,265,
753.882,266,
754.005,263,
754.128,252,
754.251,247,
754.374,231,
754.496,253,
754.619,285,
754.742,250,
754.865,241,
754.987,264,
755.11,264,
755.233,249,
755.355,228,
755.478,250,
755.6,294,
755.723,275,
755.846,250,
755.968,225,
756.091,274,
756.213,282,
756.336,260,
756.458,244,
756.58,258,
756.703,264,
756.825,278,
756.948,292,
757.07,269,
757.192,276,
757.314,260,
757.437,294,
757.559,250,
757.681,257,
757.803,252,
757.926,248,
758.048,225,
758.17,302,
758.292,270,
758.414,306,
758.536,270,
758.658,255,
758.78,291,
758.902,283,
759.024,239,
759.146,252,
759.268,270,
759.39,262,
759.512,282,
759.634,264,
759.756,299,
759.878,296,
760,243,
760.122,249,
760.243,289,
760.365,254,
760.487,299,
760.609,298,
760.73,308,
760.852,245,
760.974,294,
761.095,282,
761.217,278,
761.339,264,
761.46,315,
761.582,318,
761.703,303,
761.825,252,
761.946,283,
762.068,248,
762.189,266,
762.311,247,
762.432,280,
762.553,321,
762.675,302,
762.796,264,
762.918,296,
763.039,255,
763.16,287,
763.281,259,
763.403,244,
763.524,304,
763.645,295,
763.766,306,
763.887,301,
764.009,310,
764.13,306,
764.251,345,
764.372,306,
764.493,274,
764.614,294,
764.735,327,
764.856,305,
764.977,298,
765.098,290,
765.219,301,
765.34,340,
765.461,312,
765.582,338,
765.702,316,
765.823,278,
765.944,356,
766.065,451,
766.186,461,
766.306,535,
766.427,603,
766.548,890,
766.668,1765,
766.789,6695,
766.91,13503,
767.03,7395,
767.151,2529,
767.272,1304,
767.392,836,
767.513,639,
767.633,593,
767.754,484,
767.874,462,
767.995,390,
768.115,362,
768.235,350,
768.356,298,
768.476,347,
768.596,333,
768.717,356,
768.837,311,
768.957,361,
769.078,368,
769.198,363,
769.318,361,
769.438,361,
769.558,370,
769.679,394,
769.799,473,
769.919,590,
770.039,974,
770.159,3278,
770.279,10003,
770.399,7761,
770.519,2409,
770.639,1051,
770.759,644,
770.879,517,
770.999,493,
771.119,412,
771.239,360,
771.358,376,
771.478,363,
771.598,327,
771.718,330,
771.838,341,
771.957,345,
772.077,345,
772.197,338,
772.316,324,
772.436,327,
772.556,292,
772.675,312,
772.795,302,
772.915,386,
773.034,327,
773.154,329,
773.273,290,
773.393,361,
773.512,340,
773.632,349,
773.751,340,
773.87,327,
773.99,291,
774.109,305,
774.228,338,
774.348,350,
774.467,322,
774.586,340,
774.706,325,
774.825,320,
774.944,350,
775.063,363,
775.182,312,
775.302,305,
775.421,350,
775.54,350,
775.659,360,
775.778,363,
775.897,368,
776.016,356,
776.135,405,
776.254,371,
776.373,403,
776.492,443,
776.611,445,
776.73,481,
776.848,514,
776.967,629,
777.086,683,
777.205,836,
777.324,1028,
777.442,1742,
777.561,3612,
777.68,4372,
777.799,4352,
777.917,4323,
778.036,3096,
778.155,1855,
778.273,1144,
778.392,966,
778.51,753,
778.629,686,
778.747,577,
778.866,595,
778.984,528,
779.103,504,
779.221,458,
779.34,441,
779.458,396,
779.576,350,
779.695,338,
779.813,364,
779.931,386,
780.05,381,
780.168,375,
780.286,447,
780.404,828,
780.523,737,
780.641,419,
780.759,373,
780.877,368,
780.995,338,
781.113,364,
781.231,354,
781.349,324,
781.467,333,
781.585,329,
781.703,319,
781.821,303,
781.939,324,
782.057,329,
782.175,328,
782.293,265,
782.411,278,
782.528,306,
782.646,345,
782.764,318,
782.882,317,
783,333,
783.117,275,
783.235,308,
783.353,346,
783.47,294,
783.588,338,
783.706,325,
783.823,328,
783.941,346,
784.058,319,
784.176,335,
784.293,266,
784.411,334,
784.528,363,
784.646,349,
784.763,290,
784.88,315,
784.998,311,
785.115,266,
785.232,322,
785.35,285,
785.467,287,
785.584,308,
785.701,283,
785.819,308,
785.936,280,
786.053,306,
786.17,308,
786.287,301,
786.404,286,
786.521,315,
786.639,262,
786.756,301,
786.873,294,
786.99,301,
787.107,303,
787.223,280,
787.34,296,
787.457,315,
787.574,292,
787.691,323,
787.808,336,
787.925,294,
788.041,290,
788.158,320,
788.275,282,
788.392,282,
788.508,324,
788.625,326,
788.742,328,
788.858,308,
788.975,323,
789.092,283,
789.208,289,
789.325,308,
789.441,331,
789.558,290,
789.674,290,
789.791,305,
789.907,296,
790.024,298,
790.14,245,
790.256,289,
790.373,254,
790.489,331,
790.605,324,
790.722,278,
790.838,322,
790.954,334,
791.07,315,
791.187,306,
791.303,285,
791.419,301,
791.535,303,
791.651,298,
791.767,288,
791.883,306,
791.999,315,
792.115,324,
792.231,309,
792.347,317,
792.463,323,
792.579,326,
792.695,308,
792.811,334,
792.927,305,
793.043,326,
793.158,361,
793.274,292,
793.39,315,
793.506,336,
793.621,327,
793.737,308,
793.853,290,
793.969,288,
794.084,308,
794.2,333,
794.315,281,
794.431,320,
794.547,342,
794.662,382,
794.778,405,
794.893,430,
795.008,491,
795.124,780,
795.239,890,
795.355,602,
795.47,609,
795.585,694,
795.701,593,
795.816,435,
795.931,473,
796.047,352,
796.162,375,
796.277,328,
796.392,358,
796.507,322,
796.623,338,
796.738,346,
796.853,303,
796.968,287,
797.083,325,
797.198,336,
797.313,292,
797.428,293,
797.543,315,
797.658,322,
797.773,289,
797.888,254,
798.003,285,
798.117,287,
798.232,283,
798.347,291,
798.462,271,
798.577,299,
798.691,313,
798.806,310,
798.921,267,
799.035,297,
799.15,294,
799.265,268,
799.379,285,
799.494,255,
799.609,289,
799.723,303,
799.838,250,
799.952,278,
800.067,304,
800.181,311,
800.295,308,
800.41,255,
800.524,269,
800.639,301,
800.753,253,
800.867,240,
800.982,284,
801.096,301,
801.21,301,
801.324,271,
801.438,261,
801.553,269,
801.667,304,
801.781,242,
801.895,269,
802.009,261,
802.123,286,
802.237,291,
802.351,246,
802.465,244,
802.579,291,
802.693,232,
802.807,252,
802.921,276,
803.035,269,
803.149,266,
803.263,273,
803.376,266,
803.49,255,
803.604,292,
803.718,299,
803.831,242,
803.945,264,
804.059,255,
804.172,311,
804.286,277,
804.4,295,
804.513,292,
804.627,304,
804.74,241,
804.854,291,
804.967,287,
805.081,298,
805.194,245,
805.308,315,
805.421,245,
805.535,262,
805.648,246,
805.761,246,
805.875,273,
805.988,284,
806.101,284,
806.214,240,
806.328,241,
806.441,263,
806.554,250,
806.667,314,
806.78,316,
806.893,279,
807.006,232,
807.12,317,
807.233,265,
807.346,251,
807.459,255,
807.572,271,
807.685,299,
807.797,257,
807.91,253,
808.023,262,
808.136,254,
808.249,271,
808.362,227,
808.475,306,
808.587,277,
808.7,273,
808.813,290,
808.925,243,
809.038,281,
809.151,239,
809.263,249,
809.376,286,
809.489,284,
809.601,281,
809.714,260,
809.826,301,
809.939,264,
810.051,278,
810.164,281,
810.276,241,
810.388,261,
810.501,292,
810.613,278,
810.725,288,
810.838,301,
810.95,285,
811.062,266,
811.175,308,
811.287,266,
811.399,269,
811.511,265,
811.623,292,
811.735,274,
811.847,283,
811.96,329,
812.072,336,
812.184,285,
812.296,274,
812.408,255,
812.52,297,
812.632,264,
812.743,285,
812.855,259,
812.967,324,
813.079,412,
813.191,340,
813.303,274,
